Medal_ID,Medal_Name,Acronym,Slang,Service,Precedence,Category,Bong_Score,Ribbon_Link,Wiki_Link
int-nato-afg,NATO Non-Article 5 (ISAF),ISAF,-,ALL,421,Foreign,20,https://en.wikipedia.org/wiki/NATO_Medal#/media/File:NATO_Medal_ribbon_(Article_5).svg,https://en.wikipedia.org/wiki/NATO_Medal
int-nato-iraq,NATO Training (Iraq),NTM-I,-,ALL,422,Foreign,20,https://en.wikipedia.org/wiki/NATO_Medal#/media/File:NATO_Medal_ribbon.svg,https://en.wikipedia.org/wiki/NATO_Medal
int-nato-africa,NATO Africa Mission,-,-,ALL,423,Foreign,20,https://en.wikipedia.org/wiki/NATO_Medal#/media/File:NATO_Medal_ribbon.svg,https://en.wikipedia.org/wiki/NATO_Medal
int-nato-res,NATO Resolute Support,-,-,ALL,424,Foreign,20,https://en.wikipedia.org/wiki/NATO_Medal#/media/File:NATO_Medal_ribbon.svg,https://en.wikipedia.org/wiki/NATO_Medal
int-nato-sea,NATO Sea Guardian,-,-,ALL,425,Foreign,20,https://en.wikipedia.org/wiki/NATO_Medal#/media/File:NATO_Medal_ribbon.svg,https://en.wikipedia.org/wiki/NATO_Medal
int-un-ss,UN South Sudan,UNMISS,-,ALL,431,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Mission_in_South_Sudan#/media/File:UNMISS_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Mission_in_South_Sudan
int-un-ml,UN Mali Mission,MINUSMA,-,ALL,432,Foreign,20,https://en.wikipedia.org/wiki/MINUSMA#/media/File:MINUSMA_Medal_ribbon.gif,https://en.wikipedia.org/wiki/MINUSMA
int-un-car,UN Central African Rep.,MINUSCA,-,ALL,433,Foreign,20,https://en.wikipedia.org/wiki/MINUSCA#/media/File:MINUSCA_Medal_ribbon.gif,https://en.wikipedia.org/wiki/MINUSCA
int-un-syr,UN Syria Supervision,UNSMIS,-,ALL,434,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Supervision_Mission_in_Syria#/media/File:UNSMIS_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Supervision_Mission_in_Syria
int-mfo-sinai,MFO Sinai Medal,MFO,-,ALL,435,Foreign,20,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal#/media/File:Multinational_Force_and_Observers_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal
int-oas-def,Inter-American Defense,IADB,-,ALL,436,Foreign,20,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal#/media/File:Inter-American_Defense_Board_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal
int-asean,ASEAN Peacekeeping,-,-,ALL,437,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Medal#/media/File:UN_Medal_UNEF_ribbon_bar.svg,https://en.wikipedia.org/wiki/ASEAN
us-ph-lib-m,Philippine Liberty Medal,-,-,ALL,440,Foreign,20,https://en.wikipedia.org/wiki/Philippine_Liberation_Medal#/media/File:Philippine_Liberation_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Philippine_Liberation_Medal
us-ph-ind-m,Philippine Indep. Medal,-,-,ALL,441,Foreign,20,https://en.wikipedia.org/wiki/Philippine_Independence_Medal#/media/File:Philippine_Independence_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Philippine_Independence_Medal
us-ph-pres-u,Philippine Presidential Unit,-,-,ALL,442,Foreign,20,https://en.wikipedia.org/wiki/Philippine_Presidential_Unit_Citation#/media/File:Philippine_Presidential_Unit_Citation_ribbon.svg,https://en.wikipedia.org/wiki/Philippine_Presidential_Unit_Citation
int-rok-pres,ROK Presidential Unit,-,-,ALL,443,Foreign,20,https://en.wikipedia.org/wiki/Republic_of_Korea_Presidential_Unit_Citation#/media/File:Republic_of_Korea_Presidential_Unit_Citation_ribbon.svg,https://en.wikipedia.org/wiki/Republic_of_Korea_Presidential_Unit_Citation
int-vnm-pres,Vietnam Presidential Unit,-,-,ALL,444,Foreign,20,https://en.wikipedia.org/wiki/Vietnam_Presidential_Unit_Citation#/media/File:Vietnam_Presidential_Unit_Citation_ribbon.svg,https://en.wikipedia.org/wiki/Vietnam_Presidential_Unit_Citation
int-vnm-gall,Vietnam Gallantry Cross Unit,-,-,ALL,445,Foreign,20,https://en.wikipedia.org/wiki/Gallantry_Cross_(South_Vietnam)#/media/File:Vietnam_Gallantry_Cross_ribbon.svg,https://en.wikipedia.org/wiki/Gallantry_Cross_(South_Vietnam
us-army-svc,Army Service Ribbon,ASR,-,A,448,Service,0,https://en.wikipedia.org/wiki/Army_Service_Ribbon#/media/File:Army_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Army_Service_Ribbon
us-af-train,AF Training Ribbon,-,-,F,449,Service,0,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon#/media/File:Air_Force_Training_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon
us-n-mc-os,Navy/MC Overseas Service,-,-,NM,450,Service,0,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon#/media/File:Navy_and_Marine_Corps_Overseas_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon
us-af-puc,AF Presidential Unit,AFPUC,-,F,451,Unit,0,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States)#/media/File:Presidential_Unit_Citation_ribbon.svg,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States
us-af-vua,AF Valorous Unit,AFVUA,-,F,452,Unit,0,https://en.wikipedia.org/wiki/Valorous_Unit_Award#/media/File:Valorous_Unit_Award_ribbon.svg,https://en.wikipedia.org/wiki/Valorous_Unit_Award
us-af-muc,AF Meritorious Unit,AFMUC,-,F,453,Unit,0,https://en.wikipedia.org/wiki/Meritorious_Unit_Commendation#/media/File:Meritorious_Unit_Commendation_ribbon.svg,https://en.wikipedia.org/wiki/Meritorious_Unit_Commendation
us-af-oee,AF Org. Excellence,AFOEA,-,F,454,Unit,0,https://en.wikipedia.org/wiki/Air_Force_Organizational_Excellence_Award#/media/File:Air_Force_Organizational_Excellence_Award_ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Organizational_Excellence_Award
us-cg-puc,CG Presidential Unit,CGPUC,-,CG,455,Unit,0,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States)#/media/File:Presidential_Unit_Citation_ribbon.svg,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States
us-cg-mua,CG Meritorious Unit,CGMU,-,CG,456,Unit,0,https://en.wikipedia.org/wiki/Coast_Guard_Meritorious_Unit_Commendation#/media/File:Coast_Guard_Meritorious_Unit_Commendation_ribbon.svg,https://en.wikipedia.org/wiki/Coast_Guard_Meritorious_Unit_Commendation
us-cg-e-rib,CG E Ribbon,-,-,CG,457,Unit,0,https://en.wikipedia.org/wiki/Coast_Guard_E_Ribbon#/media/File:Coast_Guard_E_Ribbon.svg,https://en.wikipedia.org/wiki/Coast_Guard_E_Ribbon
us-n-e-rib,Navy E Ribbon,-,-,N,458,Unit,0,https://en.wikipedia.org/wiki/Battle_Effectiveness_Award#/media/File:Battle_Efficiency_Award_ribbon.svg,https://en.wikipedia.org/wiki/Battle_Effectiveness_Award
us-mc-puc,MC Presidential Unit,MCPUC,-,M,459,Unit,0,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States)#/media/File:Presidential_Unit_Citation_ribbon.svg,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States
us-mc-muc,MC Meritorious Unit,MCMUC,-,M,460,Unit,0,https://en.wikipedia.org/wiki/Meritorious_Unit_Commendation#/media/File:Meritorious_Unit_Commendation_ribbon.svg,https://en.wikipedia.org/wiki/Meritorious_Unit_Commendation
int-vnm-svc,VNM Service Medal,-,-,ALL,461,Foreign,20,https://en.wikipedia.org/wiki/Vietnam_Service_Medal#/media/File:Vietnam_Service_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Vietnam_Service_Medal
int-vnm-camp,VNM Campaign Medal,-,-,ALL,462,Foreign,20,https://en.wikipedia.org/wiki/Vietnam_Campaign_Medal#/media/File:Vietnam_Campaign_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Vietnam_Campaign_Medal
us-af-tng-r,AF Training Ribbon,-,-,F,465,Service,0,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon#/media/File:Air_Force_Training_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon
us-army-nco-4,Army NCO Prof-4,-,-,A,468,Service,0,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon#/media/File:NCO_Professional_Development_Ribbon.svg,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon
us-army-nco-5,Army NCO Prof-5,-,-,A,469,Service,0,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon#/media/File:NCO_Professional_Development_Ribbon.svg,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon
us-army-nco-6,Army NCO Prof-6,-,-,A,470,Service,0,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon#/media/File:NCO_Professional_Development_Ribbon.svg,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon
us-n-rifle-e,Navy Rifle Expert,-,-,N,471,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
us-n-pistol-e,Navy Pistol Expert,-,-,N,472,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
us-cg-rifle-e,CG Rifle Expert,-,-,CG,473,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
us-cg-pistol-e,CG Pistol Expert,-,-,CG,474,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
int-inter-am,Inter-American Defense,-,-,ALL,475,Foreign,20,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal#/media/File:Inter-American_Defense_Board_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal
int-mult-force,Multinational Force Medal,MFO,-,ALL,476,Foreign,20,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal#/media/File:Multinational_Force_and_Observers_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal
int-iadb-med,IADB Medal,-,-,ALL,477,Foreign,20,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal#/media/File:Inter-American_Defense_Board_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal
us-army-nco-6,Army NCO Prof-6,-,-,A,480,Service,0,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon#/media/File:NCO_Professional_Development_Ribbon.svg,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon
us-af-pme-grad,AF PME Graduate,-,-,F,481,Service,0,https://en.wikipedia.org/wiki/Air_Force_PME_Graduate_Ribbon#/media/File:Air_Force_PME_Graduate_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_PME_Graduate_Ribbon
us-af-honor-g,AF Honor Guard,-,-,F,482,Service,0,https://en.wikipedia.org/wiki/Air_Force_Honor_Guard_Ribbon#/media/File:Air_Force_Honor_Guard_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Honor_Guard_Ribbon
us-n-rec-rib,Navy Recruiter Ribbon,-,-,N,483,Service,0,https://en.wikipedia.org/wiki/Navy_Recruiting_Service_Ribbon#/media/File:Navy_Recruiting_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_Recruiting_Service_Ribbon
us-mc-rec-rib,MC Recruiter Ribbon,-,-,M,484,Service,0,https://en.wikipedia.org/wiki/Marine_Corps_Recruiting_Ribbon#/media/File:Marine_Corps_Recruiting_Ribbon.svg,https://en.wikipedia.org/wiki/Marine_Corps_Recruiting_Ribbon
us-af-rec-rib,AF Recruiter Ribbon,-,-,F,485,Service,0,https://en.wikipedia.org/wiki/Air_Force_Recruiting_Ribbon#/media/File:Air_Force_Recruiting_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Recruiting_Ribbon
us-cg-rec-rib,CG Recruiter Ribbon,-,-,CG,486,Service,0,https://en.wikipedia.org/wiki/Coast_Guard_Recruiter_Ribbon#/media/File:Coast_Guard_Recruiter_Ribbon.svg,https://en.wikipedia.org/wiki/Coast_Guard_Recruiter_Ribbon
us-n-inst-rib,Navy Instructor Ribbon,-,-,N,487,Service,0,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon#/media/File:Navy_and_Marine_Corps_Overseas_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon
us-mc-drill-i,MC Drill Instructor,-,-,M,488,Service,0,https://en.wikipedia.org/wiki/Marine_Corps_Drill_Instructor_Ribbon#/media/File:Marine_Corps_Drill_Instructor_Ribbon.svg,https://en.wikipedia.org/wiki/Marine_Corps_Drill_Instructor_Ribbon
us-mc-sec-g,MC Security Guard,-,-,M,489,Service,0,https://en.wikipedia.org/wiki/Marine_Corps_Security_Guard_Ribbon#/media/File:Marine_Corps_Security_Guard_Ribbon.svg,https://en.wikipedia.org/wiki/Marine_Corps_Security_Guard_Ribbon
us-n-cer-guard,Navy Ceremonial Guard,-,-,N,490,Service,0,https://en.wikipedia.org/wiki/Navy_Ceremonial_Guard_Ribbon#/media/File:Navy_Ceremonial_Guard_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_Ceremonial_Guard_Ribbon
us-af-basic-t,AF Basic Training,-,-,F,495,Service,0,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon#/media/File:Air_Force_Training_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon
us-army-svc-r,Army Service Ribbon,ASR,-,A,496,Service,0,https://en.wikipedia.org/wiki/Army_Service_Ribbon#/media/File:Army_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Army_Service_Ribbon
us-n-mc-os-r,Navy/MC Overseas Svc,-,-,NM,497,Service,0,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon#/media/File:Navy_and_Marine_Corps_Overseas_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon
us-af-os-short,AF Overseas (Short),-,-,F,498,Service,0,https://en.wikipedia.org/wiki/Air_Force_Overseas_Ribbon#/media/File:Air_Force_Overseas_Ribbon_Long_Tour.svg,https://en.wikipedia.org/wiki/Air_Force_Overseas_Ribbon
us-af-os-long,AF Overseas (Long),-,-,F,499,Service,0,https://en.wikipedia.org/wiki/Air_Force_Overseas_Ribbon#/media/File:Air_Force_Overseas_Ribbon_Short_Tour.svg,https://en.wikipedia.org/wiki/Air_Force_Overseas_Ribbon
us-army-os-r,Army Overseas Svc,OSR,-,A,500,Service,0,https://en.wikipedia.org/wiki/Overseas_Service_Ribbon#/media/File:Overseas_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Overseas_Service_Ribbon
ind-iom-1,Indian Order of Merit (1st),IOM,-,IND,40,Valor,75,https://en.wikipedia.org/wiki/Indian_Order_of_Merit#/media/File:Lint_Indische_Orde_van_Verdienste_Indian_Order_of_Merit.jpg,https://en.wikipedia.org/wiki/Indian_Order_of_Merit
ind-idsm,Indian Dist. Service Medal,IDSM,-,IND,95,Valor,75,https://en.wikipedia.org/wiki/Indian_Distinguished_Service_Medal#/media/File:Indian_Distinguished_Service_Medal.png,https://en.wikipedia.org/wiki/Indian_Distinguished_Service_Medal
ind-igs-1854,India General Service 1854,IGS,Clasp Magnet,IND/UK,505,Campaign,25,https://en.wikipedia.org/wiki/India_General_Service_Medal_(1854)#/media/File:India_General_Service_Medal_1854_BAR.svg,https://en.wikipedia.org/wiki/India_General_Service_Medal_(1854)
ind-igs-1895,India General Service 1895,IGS,-,IND/UK,506,Campaign,25,https://en.wikipedia.org/wiki/India_Medal#/media/File:India_Medal_BAR.svg,https://en.wikipedia.org/wiki/India_Medal
ind-mutiny,Indian Mutiny Medal,-,-,IND/UK,510,Campaign,25,https://en.wikipedia.org/wiki/Indian_Mutiny_Medal#/media/File:Indian_Mutiny_Medal_BAR.svg,https://en.wikipedia.org/wiki/Indian_Mutiny_Medal
cw-qsa-boer,Queen's South Africa,QSA,Boer Medal,ALL,520,Campaign,25,https://en.wikipedia.org/wiki/Queen%27s_South_Africa_Medal#/media/File:Ribbon_bar_of_the_Queen's_South_Africa_Medal.svg,https://en.wikipedia.org/wiki/Queen%27s_South_Africa_Medal
cw-ksa-boer,King's South Africa,KSA,-,ALL,521,Campaign,25,https://en.wikipedia.org/wiki/King%27s_South_Africa_Medal#/media/File:Kings_South_Africa_Medal_BAR.svg,https://en.wikipedia.org/wiki/King%27s_South_Africa_Medal
aus-star-gal,Star of Gallantry,SG,-,AUS,45,Valor,75,https://en.wikipedia.org/wiki/Star_of_Gallantry#/media/File:SGAustRibbon.png,https://en.wikipedia.org/wiki/Star_of_Gallantry
aus-medal-gal,Medal for Gallantry,MG,-,AUS,85,Valor,75,https://en.wikipedia.org/wiki/Medal_for_Gallantry#/media/File:MGAustRibbon.png,https://en.wikipedia.org/wiki/Medal_for_Gallantry
aus-adm-med,Australian Defence Medal,ADM,-,AUS,215,Service,0,https://en.wikipedia.org/wiki/Australian_Defence_Medal#/media/File:Australian_Defence_Medal_(Australia)_ribbon.png,https://en.wikipedia.org/wiki/Australian_Defence_Medal
nz-cross-gal,New Zealand Cross,NZC,-,NZ,5,Valor,100,https://en.wikipedia.org/wiki/Victoria_Cross_for_New_Zealand#/media/File:UK_Victoria_Cross_ribbon_bar.svg,https://en.wikipedia.org/wiki/Victoria_Cross_for_New_Zealand
nz-wars-med,New Zealand War Medal,-,-,NZ/UK,530,Campaign,25,https://en.wikipedia.org/wiki/New_Zealand_War_Medal#/media/File:New_Zealand_Medal_BAR.svg,https://en.wikipedia.org/wiki/New_Zealand_War_Medal
nz-osm-modern,NZ Operational Service,NZOSM,-,NZ,535,Campaign,25,https://en.wikipedia.org/wiki/New_Zealand_Operational_Service_Medal#/media/File:New_Zealand_Operational_Service_Medal_ribbon.png,https://en.wikipedia.org/wiki/New_Zealand_Operational_Service_Medal
can-sacrifice,Sacrifice Medal,-,Cdn Purple H,CAN,104,Service,0,https://en.wikipedia.org/wiki/Sacrifice_Medal#/media/File:CAN_Ribbon_bar_of_the_Sacrifice_Medal.svg,https://en.wikipedia.org/wiki/Sacrifice_Medal
can-smv-star,Star of Military Valour,SMV,-,CAN,42,Valor,75,https://en.wikipedia.org/wiki/Star_of_Military_Valour#/media/File:CAN_Star_of_Military_Valour_BAR.svg,https://en.wikipedia.org/wiki/Star_of_Military_Valour
can-mmv-med,Medal of Military Valour,MMV,-,CAN,82,Valor,75,https://en.wikipedia.org/wiki/Medal_of_Military_Valour#/media/File:CAN_Medal_of_Military_Valour_BAR.svg,https://en.wikipedia.org/wiki/Medal_of_Military_Valour
can-gcs-swa,General Campaign Star,GCS,SWA Star,CAN,135,Campaign,0,https://en.wikipedia.org/wiki/General_Campaign_Star#/media/File:CAN_General_Campaign_Star_ALLIED_FORCE_(GCS-AF).png,https://en.wikipedia.org/wiki/General_Campaign_Star
cw-dcm-legacy,Dist. Conduct Medal,DCM,-,UK/CW,66,Valor,75,https://en.wikipedia.org/wiki/Distinguished_Conduct_Medal#/media/File:Ribbon_-_Distinguished_Conduct_Medal.png,https://en.wikipedia.org/wiki/Distinguished_Conduct_Medal
cw-mm-legacy,Military Medal,MM,-,UK/CW,88,Valor,75,https://en.wikipedia.org/wiki/Military_Medal#/media/File:UK_Military_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Military_Medal
